tweet_id,created_at,loc,text,user_id,verified
1245776223877414912,2020-04-02 18:12:51+00:00,PA,mschlapp valerie please stick justifying redirection million from fighting corona beautification kennedy,u266352,0
1245776224607252480,2020-04-02 18:12:52+00:00,NY,lyft time corona https whidcp,u1252699,0
1245776229304807425,2020-04-02 18:12:53+00:00,TX,theowenmyers when doggies dont corona viruses they travel https zukz,u101621,0
1245776233293643776,2020-04-02 18:12:54+00:00,PA,bigcatcarole ended exotic corona virus,u1104350,0
1245776235206246402,2020-04-02 18:12:54+00:00,IL,ceozombeegang available loopy shirts sale corona blackbusiness blackowned buyblack blacktwitter melanin afrocentric,u902088,0
1245776244215603200,2020-04-02 18:12:56+00:00,MA,america 65454076 during state union president trump spoke about corona virus this week after stopped planes,u161990,0
1245776245020753920,2020-04-02 18:12:56+00:00,CA,bclarkenancy therickwilson trump lost weeks when could have unified intelligent response corona virus inste,u353455,0
1245776243343187969,2020-04-02 18:12:56+00:00,MD,merchochodebora hago gofundme para pagarte bateria abogados entre lopez mulero gordon michael corona,u816896,0
1245776251320762374,2020-04-02 18:12:58+00:00,IL,imrankhanpti sent corona positive patients pakistan occupied kashmir they spreading virus elim https l9lhbzfal,u9131,0
1245776261907206144,2020-04-02 18:13:00+00:00,MA,nevets_nonnac here again china puts county lockdown after corona cluster emerges zero hedge https y1c2p1wrov,u922476,0
1245776262183809025,2020-04-02 18:13:00+00:00,CA,corona imhe models wildly inaccurate projected hospitalizations deaths reflect reality https h2zyxa,u151233,0
1245776261420437504,2020-04-02 18:13:00+00:00,IL,danymacica caso preguntes como prueba coronavirus,u923142,0
1245776273848352774,2020-04-02 18:13:03+00:00,TX,ronaldhafer bill gates patented corona 2016 chief commited genocide bill invested gilead heavily with buffett,u489232,0
1245776275542867968,2020-04-02 18:13:04+00:00,IL,iamwilliewill these only songs hearing lord take this corona away https trrmonbfua,u721579,0
1245776284195729408,2020-04-02 18:13:06+00:00,MD,corona virus bout protect women children just fuck,u306490,0
1245776293523791875,2020-04-02 18:13:08+00:00,TX,suriving corona apocalypse road affliate smallstreamer https lqfyykn,u1252700,0
1245776298309570560,2020-04-02 18:13:09+00:00,NJ,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u590377,0
1245776301786451968,2020-04-02 18:13:10+00:00,CA,prettypadmaja nations including wants modi leader task force corona what proud moment india,u61014,0
1245776306790223872,2020-04-02 18:13:11+00:00,AK,saswatroutroy when markaj jamaat doing corona jihad spreading covid throughout india rewa abid khan enters temple with,u143195,0
1245776308002529280,2020-04-02 18:13:11+00:00,WA,colormoney wave corona,u11378,0
1245776311156649990,2020-04-02 18:13:12+00:00,FL,bolsonarosp algumas pessoas procuraram buscando transformar fábricas diversas produtoras materiais combate corona como,u623668,0
1245776308535255040,2020-04-02 18:13:12+00:00,NY,dlfnachrichten shutdown grundrechte juristen autoren warnen davor dass unsere freiheiten coronaeinschr änkungen,u242580,0
1245776317116755968,2020-04-02 18:13:14+00:00,NJ,record keeps corona away https itrbrer,u1252701,0
1245776320740630528,2020-04-02 18:13:14+00:00,WA,tory lanez asked young thug been staying coronafree response comedy https lzcmskpgj,u397728,0
1245776320853725185,2020-04-02 18:13:14+00:00,AZ,grand canyon officially closed this morning corona virus thought never that happen,u1134599,0
1245776328252633088,2020-04-02 18:13:16+00:00,NE,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u334059,0
1245776330588852224,2020-04-02 18:13:17+00:00,MO,delishdotcom corona flavored,u1231960,0
1245776340017541121,2020-04-02 18:13:19+00:00,CA,freddyatton realdonaldtrump what fuck does trump think immune corona virus taken three months,u9198,0
1245776341187866625,2020-04-02 18:13:19+00:00,OH,covid pandemic covid corona coronavirus,u1252702,0
1245776347701620741,2020-04-02 18:13:21+00:00,TX,moluskein esta ícula llamo mamabicho obtengo corona obtengo corona final dejar,u1178817,0
1245776353414320129,2020-04-02 18:13:22+00:00,TX,dallltoncarey corona virus person https hnpeepqlp,u285402,0
1245776358153871360,2020-04-02 18:13:23+00:00,NY,giving corona couture since demands risk life office dont paid brooklyn https vgyqgxggo,u1252703,0
1245776363912597505,2020-04-02 18:13:25+00:00,LA,nubiantarot really dont know express fuckery hospital trying pull they died corona virus,u41381,0
1245776364499800064,2020-04-02 18:13:25+00:00,TX,or3gathered running that corona package hear liquid cough drop nite nite will knock virus,u1252704,0
1245776369952231424,2020-04-02 18:13:26+00:00,CA,freddyatton doctors from corona virus didnt from their patients theyve least weeks,u9198,0
1245776379435720711,2020-04-02 18:13:28+00:00,NY,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u258370,0
1245776380467568640,2020-04-02 18:13:29+00:00,WA,nflstroud caused over deaths this year coronavirus will cause thats leap until https,u1174634,0
1245776382262575104,2020-04-02 18:13:29+00:00,NM,liquidlaugh when biden calls president offer guidance corona virus going recording call,u1164464,0
1245776399136428033,2020-04-02 18:13:33+00:00,FL,thekhilavene corona office slow figured could something told lock office door scared shid,u1056975,0
1245776401304891406,2020-04-02 18:13:34+00:00,MA,weird feeling when corona infiltrates your inner circle,u52203,0
1245776405650006016,2020-04-02 18:13:35+00:00,CA,jennrollins 1002 april 12020 idlib city council issues decision close markets prevent spread corona virus,u20673,0
1245776406711132160,2020-04-02 18:13:35+00:00,CA,freddyatton reasons trump trying kill trump amplifying corona virus pandemic failing,u9198,0
1245776411878703104,2020-04-02 18:13:36+00:00,NJ,corona away performance with choir challenge,u258577,0
1245776410196795392,2020-04-02 18:13:36+00:00,NY,cashapp currently unemployed corona hello scorpioshawtyy,u1252705,0
1245776413329969153,2020-04-02 18:13:37+00:00,TX,cubbystrickland want this year corona lets season start,u1248029,0
1245776421894717442,2020-04-02 18:13:39+00:00,LA,theycallmekt this corona shit scared lick crubs fingers,u1252706,0
1245776432414015490,2020-04-02 18:13:41+00:00,MO,baalter minnesota have enough pure evil jihadrep ilhan omar praises corona mass death americans https,u18660,0
1245776431419817985,2020-04-02 18:13:41+00:00,CO,since corona doesn affect objects women safe,u1196999,0
1245776440718692352,2020-04-02 18:13:43+00:00,PA,thomas 1774 paine here again china puts county lockdown after corona cluster emerges https zgwy pnzsz,u995415,0
1245776444141105152,2020-04-02 18:13:44+00:00,CA,honeybadger barely wanted large crowds before corona really want after concerts festivals sports,u507185,0
1245776444648611840,2020-04-02 18:13:44+00:00,CO,lawrenceharmon mean spacegodzilla death corona best april fools prank seen,u1252707,0
1245776458687156224,2020-04-02 18:13:47+00:00,PA,corona beam https,u1221164,0
1245776460071047168,2020-04-02 18:13:48+00:00,MS,tlnaka c_johansen_mt keep hating your cancer will revisit corona virus doesnt first hatred self destructive,u92829,0
1245776464177434626,2020-04-02 18:13:49+00:00,NJ,condreaydavid trump says aware corona virus threat didnt want panic nation should prep,u20346,0
1245776472016662528,2020-04-02 18:13:50+00:00,SC,fight coronavirus recover immune system betaglucans graviola leaf shiitake more https dbbgciw,u748050,0
1245776470875738113,2020-04-02 18:13:50+00:00,IL,just look this didn corona then carrier wear mask kind,u1252708,0
1245776468367548417,2020-04-02 18:13:50+00:00,NY,mschlapp valerie please stick justifying redirection million from fighting corona beautification kennedy,u1252709,0
1245776469676167168,2020-04-02 18:13:50+00:00,MN,marco_acortes corona virus coming,u549215,0
1245776473404985365,2020-04-02 18:13:51+00:00,NC,fuck corona tryn live life,u1252710,0
1245776480078102531,2020-04-02 18:13:52+00:00,OH,00001 wire suzi elizabethleavos unjoe _taylorhudak christydopf slownewsdayshow andrewzigmund zoonpolitikonz corona,u1021800,0
1245776480946315266,2020-04-02 18:13:53+00:00,MA,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u222400,0
1245776486524731392,2020-04-02 18:13:54+00:00,IL,adriancjax telling yall that coronav exposed everything aint going back business usual jobs,u130988,0
1245776486155431936,2020-04-02 18:13:54+00:00,OR,nikkihaley while some choose criticize know realdonaldtrump members corona virus task force,u1252711,0
1245776491067121664,2020-04-02 18:13:55+00:00,IL,corona really been having,u733204,0
1245776494472957952,2020-04-02 18:13:56+00:00,IL,nbcchicago mario lopez just downplayed deaths recorded from corona virus access daily,u1252712,0
1245776503826153480,2020-04-02 18:13:58+00:00,TX,jayy_xi corona joke yall smfhhhhhh,u511655,0
1245776506581737474,2020-04-02 18:13:59+00:00,CA,freddyatton maga cult worshipers will start dying from corona virus this week next week masse because they believed,u9198,0
1245776513250635778,2020-04-02 18:14:00+00:00,CA,irispompeii said corona virus gorgeous https qeopwevbw,u1095613,0
1245776518208540672,2020-04-02 18:14:02+00:00,OH,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u249342,0
1245776520355905544,2020-04-02 18:14:02+00:00,AR,glennn_x jeffreestar beth_cbbjg want support individuals families this time this corona virus pandemic kindly drop,u1252713,0
1245776520506990593,2020-04-02 18:14:02+00:00,TX,texrisingut please join google hangouts discussion thursday about corona resources proving during,u1252714,0
1245776533761019911,2020-04-02 18:14:05+00:00,VA,proof that corona just coverup government recharge birds https qb2fnybvme,u952663,0
1245776535811833856,2020-04-02 18:14:06+00:00,ID,smalltownandrew cnns chris cuomo uses corona virus diagnosis bash trump know survive with trump fredo complete,u194590,0
1245776535082188801,2020-04-02 18:14:06+00:00,TN,vuhlandes friendz just dropped some more puzzles please support corona fumbled https rcqtih https,u778756,0
1245776540404789249,2020-04-02 18:14:07+00:00,WA,davidmwitty egyptian health minister says reason increase corona cases foreign visitors https,u373175,0
1245776539595096071,2020-04-02 18:14:07+00:00,WA,adriancjax telling yall that coronav exposed everything aint going back business usual jobs,u1252715,0
1245776547514122242,2020-04-02 18:14:08+00:00,FL,baalter minnesota have enough pure evil jihadrep ilhan omar praises corona mass death americans https,u259799,0
1245776545282580480,2020-04-02 18:14:08+00:00,CA,freddyatton trumppoll trump made corona pandemic times worse than otherwise would have been,u9198,0
1245776546977189888,2020-04-02 18:14:08+00:00,NY,down last lash nails crying seconds away from getting fucking corona,u1252716,0
1245776557324500995,2020-04-02 18:14:11+00:00,KS,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u374549,0
1245776560822632448,2020-04-02 18:14:12+00:00,KY,pvtjokerus notion that some adlebrained grandpa calling trump from corona bunker going value this fight,u528519,0
1245776560940093440,2020-04-02 18:14:12+00:00,GA,vuhlandes friendz just dropped some more puzzles please support corona fumbled https rcqtih https,u1040340,0
1245776561338560514,2020-04-02 18:14:12+00:00,WA,sure corona changes things bigly they spent time building safe plane exhaust resources https,u3468,0
1245776563657781248,2020-04-02 18:14:12+00:00,AZ,atown 3377 gloccrivers knew this shit getting delayed least more time with without corona https nm1pwmgcqu,u873739,0
1245776570398187523,2020-04-02 18:14:14+00:00,NM,lucianoilieffok error llamar virus corona hubiesen puesto boca juniors estaria eliminado,u235238,0
1245776571941572609,2020-04-02 18:14:14+00:00,CA,jbarab holyoke corona nightmare veterans dead covid least staff infected home outbreak that management kept,u303140,0
1245776569588744200,2020-04-02 18:14:14+00:00,MD,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u813574,0
1245776577503399936,2020-04-02 18:14:16+00:00,AL,powndland gary powndland corona conspiracy theorists https gsxkc,u1252717,0
1245776580569333760,2020-04-02 18:14:16+00:00,CT,thekhilavene corona office slow figured could something told lock office door scared shid,u650060,0
1245776581605326849,2020-04-02 18:14:17+00:00,CT,ivourth maybe want every conversation text phone call facetime centered around corona trust,u1252718,0
1245776582167408641,2020-04-02 18:14:17+00:00,GA,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u152492,0
1245776583606108160,2020-04-02 18:14:17+00:00,FL,miss corona just went platinum,u1252719,0
1245776586072178688,2020-04-02 18:14:18+00:00,CA,pvtjokerus notion that some adlebrained grandpa calling trump from corona bunker going value this fight,u32343,0
1245776589582974977,2020-04-02 18:14:19+00:00,FL,ronaldhafer bill gates patented corona 2016 chief commited genocide bill invested gilead heavily with buffett,u860468,0
1245776592435122177,2020-04-02 18:14:19+00:00,IL,mschlapp valerie please stick justifying redirection million from fighting corona beautification kennedy,u20671,0
1245776597006909440,2020-04-02 18:14:20+00:00,LA,cbcoppo_t weed kills corona,u1252720,0
1245776599812898818,2020-04-02 18:14:21+00:00,TX,karl legitimate debate over covering trumps corona briefings live https qugtm,u1555,0
1245776610365710338,2020-04-02 18:14:23+00:00,TX,xihera just found corona doesn affect objects thank woman,u1051353,0
1245776612861399045,2020-04-02 18:14:24+00:00,NY,every coach seat blames corona virus their team sucking next season they coach longer,u1144954,0
1245776617131126788,2020-04-02 18:14:25+00:00,NY,smalltownandrew cnns chris cuomo uses corona virus diagnosis bash trump know survive with trump fredo complete,u26180,0
1245776627058888705,2020-04-02 18:14:27+00:00,NM,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u548497,0
1245776624869617665,2020-04-02 18:14:27+00:00,OH,lowkey complaining bout this corona cancelling school anatomy microbiology class lmao,u277813,0
1245776629437050887,2020-04-02 18:14:28+00:00,OR,actor_mahendran corona senjiruvan perfect dialogue from dhanushkraja iamvijayyesudas tiktok_us maari quarant,u279764,0
1245776629021974532,2020-04-02 18:14:28+00:00,TX,norrough feel still have leave home work then your should double maybe even triple promise this corona,u1038768,0
1245776639826558976,2020-04-02 18:14:31+00:00,LA,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u149729,0
1245776647678234624,2020-04-02 18:14:32+00:00,NY,cute corona virus bestie that wishes would already catsofinstagram brooklyn york https igrnrjs,u1252721,0
1245776647665659905,2020-04-02 18:14:32+00:00,TX,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u153148,0
1245776652346339328,2020-04-02 18:14:33+00:00,CO,thestreet corona down,u1079047,0
1245776653197783040,2020-04-02 18:14:34+00:00,CA,freddyatton probability chances getting sick from corona going every people work trump should realize that,u9198,0
1245776656083673088,2020-04-02 18:14:34+00:00,LA,wait till this over tired hearing about this corona shit,u229385,0
1245776662844911618,2020-04-02 18:14:36+00:00,TX,fuck corona,u680307,0
1245776667462840322,2020-04-02 18:14:37+00:00,NC,littylils wish corona would away,u1252722,0
1245776666925961216,2020-04-02 18:14:37+00:00,FL,freddyatton doctors from corona virus didnt from their patients theyve least weeks,u59168,0
1245776674416988162,2020-04-02 18:14:39+00:00,VT,alf_arteaga benvolin gotta admit just threw mouth rather have corona virus then lose https fxznnvaqx,u289684,0
1245776680456556546,2020-04-02 18:14:40+00:00,NV,peace 00219593 flight surgeon gives great info regarding corona virus this minute video worth watch very glad took,u70399,0
1245776681425612801,2020-04-02 18:14:40+00:00,NE,powndland gary powndland corona conspiracy theorists https gsxkc,u1252723,0
1245776685334700032,2020-04-02 18:14:41+00:00,NC,_brianawalston this corona getting hand,u48889,0
1245776690669895681,2020-04-02 18:14:43+00:00,MN,ashaaaaabtfw miss corona wanting some dick need lord hate here,u698521,0
1245776691059814401,2020-04-02 18:14:43+00:00,AZ,cleaned fuck disinfected seats shoes corona coming near,u67130,0
1245776701662978049,2020-04-02 18:14:45+00:00,CA,freddyatton coronapoll corona virus spread planes trains buses boats taxis have been exposed,u9198,0
1245776698672467975,2020-04-02 18:14:45+00:00,NV,ewdatsgross corona virus plans 2020,u638539,0
1245776710760452096,2020-04-02 18:14:47+00:00,AK,cont ntkings only profited during corona crisis https ff2xjrt8fi,u585717,0
1245776713545592832,2020-04-02 18:14:48+00:00,GA,jgovan once this corona stuff over yall still need wash your hands,u692028,0
1245776714124402688,2020-04-02 18:14:48+00:00,TX,before corona thought physically impossible care less about school than already wrong,u338358,0
1245776711318454274,2020-04-02 18:14:48+00:00,GA,lindaantwi corona where going corona,u167765,0
1245776721091100672,2020-04-02 18:14:50+00:00,WA,i̇sparta örneği coronalının umreciyse 15000 umreci eder 15000 3675 kişi 3675 https gzvk bqos,u115117,0
1245776729475387392,2020-04-02 18:14:52+00:00,AK,iwashrren pharma will hate this while shot will make much more likely contract corona several herbal remedies inclu,u173924,0
1245776731123978240,2020-04-02 18:14:52+00:00,GA,your texts says they have corona drop your reaction,u354936,0
1245776740984557570,2020-04-02 18:14:55+00:00,NC,prettypadmaja nations including wants modi leader task force corona what proud moment india,u62495,0
1245776744239554561,2020-04-02 18:14:55+00:00,GA,okay corona its personal,u1252724,0
1245776746063908864,2020-04-02 18:14:56+00:00,MO,kukuruyo another drawing coronachan doing absolutelly nothing suspicious this point shes smartest,u49183,0
1245776747120877569,2020-04-02 18:14:56+00:00,WA,corona virus crisis hitting families with special needs students especially hard these families should https qmlq xorl,u1122829,0
1245776749318869000,2020-04-02 18:14:57+00:00,GA,claxtoka corona doing underwear workouts bulge beefy beefymen musclebear muscledaddy hairymuscle inkedmuscle tattoomusc,u1084276,0
1245776757157961729,2020-04-02 18:14:58+00:00,MI,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u41665,0
1245776755362795520,2020-04-02 18:14:58+00:00,KY,seller 9991 find various corona virus masks dresses socks here https fdqxxgecku dustmask coronavirusmask,u1252725,0
1245776758936342529,2020-04-02 18:14:59+00:00,OH,first delays beginning year corona virus delays 2020 year game delays https vu8epxl0w8,u38212,0
1245776759125094400,2020-04-02 18:14:59+00:00,VA,adityarajkaul times corona student sits protest main gate yells guard that will spit sprea,u392808,0
1245776759339003907,2020-04-02 18:14:59+00:00,NY,okay corona kinda fucking shit might have recalculate,u339434,0
1245776766058151936,2020-04-02 18:15:01+00:00,CA,freddyatton status inquiry corona virus pandemic doing,u9198,0
1245776766884630530,2020-04-02 18:15:01+00:00,MD,angrierwhstaff major medical staffing company just slashed benefits doctors nurses fighting coronavirus wtaf https,u3286,0
1245776780524507136,2020-04-02 18:15:04+00:00,MA,coronavirus emerged from global wildlife trade devastating enough https tdfi axnsq,u1252726,0
1245776781526908930,2020-04-02 18:15:04+00:00,NJ,corona kramer https m3sxcxrdb,u1252727,0
1245776782332133384,2020-04-02 18:15:04+00:00,TX,fiverights thanksfordelivering this communist govt china total number corona virus cases earth just 1000000,u1252728,0
1245776784265805831,2020-04-02 18:15:05+00:00,KY,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u1252729,0
1245776787675574272,2020-04-02 18:15:06+00:00,AK,lexie_quiles corona really said fuck your birthday fuck your trip fuck your fuck,u68070,0
1245776798782283777,2020-04-02 18:15:08+00:00,AL,econnol need stop pelosis nationwide voter fraud from getting into corona pork bill ballot harvesting voter fraud same,u80030,0
1245776805895843843,2020-04-02 18:15:10+00:00,NY,baalter minnesota have enough pure evil jihadrep ilhan omar praises corona mass death americans https,u32393,0
1245776806667411457,2020-04-02 18:15:10+00:00,TX,gopchairwoman coronavirus pandemic uncharted territory trump campaign thrives under pressure,u170533,0
1245776808622133248,2020-04-02 18:15:11+00:00,PA,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u408700,0
1245776809041506306,2020-04-02 18:15:11+00:00,GA,originalfunko goals 2020 surviving corona helping others winning this,u1252730,0
1245776815957794818,2020-04-02 18:15:12+00:00,AZ,corona better thats hear more shit about going kill someone seriously this crap anxious,u980128,0
1245776816746479616,2020-04-02 18:15:13+00:00,MN,kukuruyo another drawing coronachan doing absolutelly nothing suspicious this point shes smartest,u33452,0
1245776818461761536,2020-04-02 18:15:13+00:00,WA,nubiantarot really dont know express fuckery hospital trying pull they died corona virus,u1252731,0
1245776838884032513,2020-04-02 18:15:18+00:00,IL,freddyatton maga cult worshipers will start dying from corona virus this week next week masse because they believed,u42194,0
1245776846685421570,2020-04-02 18:15:20+00:00,NY,qtna maybe when this corona stuff over,u405939,0
1245776850904727552,2020-04-02 18:15:21+00:00,CA,jaxxxyb have cure corona virus https n30szughit,u1091061,0
1245776861277442054,2020-04-02 18:15:23+00:00,FL,with this corona going thinking might drug tested time soon,u145705,0
1245776857926164485,2020-04-02 18:15:23+00:00,VT,pauldashworth saddening dies coronavirus days after falling fights life bolton linda tuppen,u111887,0
1245776866562187265,2020-04-02 18:15:25+00:00,TX,wonder corona beer will have rebrand because traumatized word corona,u335782,0
1245776875793899521,2020-04-02 18:15:27+00:00,MI,vuhlandes friendz just dropped some more puzzles please support corona fumbled https rcqtih https,u113794,0
1245776875583975425,2020-04-02 18:15:27+00:00,CA,hlspoon conservatives until like weeks there corona virus https nquw n6lt7,u93556,0
1245776882445864960,2020-04-02 18:15:28+00:00,CA,freddyatton over reacting corona going kill half appropriate overreact corona virus,u9198,0
1245776888007622657,2020-04-02 18:15:30+00:00,MA,mitchellreports speakerpelosi only corona that speaker pelosi cares about that drink drunk https n4e8rm3htm,u1252732,0
1245776898099044352,2020-04-02 18:15:32+00:00,CA,maybe develop feelings corona will leave covid,u1252733,0
1245776901827944448,2020-04-02 18:15:33+00:00,TX,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u1173382,0
1245776910468231169,2020-04-02 18:15:35+00:00,MI,artbyenea really gettin before this corona shit,u1252734,0
1245776913081212931,2020-04-02 18:15:36+00:00,FL,nanogenix even spider cant defeat corona virus,u1252735,0
1245776919951478785,2020-04-02 18:15:37+00:00,FL,fanstreamjp nobody talking about predominant strain swine florida that killing people more than corona,u1252736,0
1245776917711556608,2020-04-02 18:15:37+00:00,CA,sardesairajdeep just standing corona warriors enough assaulters should dealt with harshly https xshqiooh,u864574,0
1245776923306930187,2020-04-02 18:15:38+00:00,AL,this whats wrong with reporting large dies with corona virus fact heart failure prior going into,u282102,0
1245776926993600512,2020-04-02 18:15:39+00:00,NY,when have choice your fucking hair yourself cause corona virus funnymemes https q4e3303idf,u912241,0
1245776929686503425,2020-04-02 18:15:40+00:00,GA,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u214036,0
1245776940004507654,2020-04-02 18:15:42+00:00,TX,corona sick that video floating around,u1118276,0
1245776946321133568,2020-04-02 18:15:44+00:00,LA,tenndollahh_s getting really tired this bitch name corona said week thats,u318003,0
1245776955212996610,2020-04-02 18:15:46+00:00,OK,just dropping tired wearing mask corona leave https latorcvas,u417356,0
1245776961823268866,2020-04-02 18:15:47+00:00,IL,nbcchicago mario lopez just downplay deaths recorded from corona virus,u1252712,0
1245776969691811840,2020-04-02 18:15:49+00:00,FL,lucymagoosie witches _4_weed still ceasar salad this gonna happen with corona beer that would make,u1252737,0
1245776968303378432,2020-04-02 18:15:49+00:00,TX,thekhilavene corona office slow figured could something told lock office door scared shid,u1252738,0
1245776972443197440,2020-04-02 18:15:50+00:00,PA,ivankatrump hope your well tell your doctor harvey feinberg thinks corona virus very cont https v7ret7lgh8,u1252696,0
1245776972543856644,2020-04-02 18:15:50+00:00,IL,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u252891,0
1245776976566038528,2020-04-02 18:15:51+00:00,CO,jeffpharmd mzhemingway works approved fighting corona virus help they negative false,u59650,0
1245776987236466694,2020-04-02 18:15:53+00:00,NY,jaapstalenburg mikeverweij sinds start coronaepidemie groeide wereldbevolking miljard 837 miljo https r6vd1ycn8d,u284201,0
1245776988607885312,2020-04-02 18:15:54+00:00,UT,ive thought corona virus about times already this quiz gives some light which symptoms associate https rf7vqrnq0a,u352955,0
1245776992986787846,2020-04-02 18:15:55+00:00,ID,briankempga dumbass says what moron entire planet knows have corona virus with https ee6es2mcu1,u59156,0
1245777003107823616,2020-04-02 18:15:57+00:00,FL,freddyatton doctors from corona virus didnt from their patients theyve least weeks,u66110,0
1245777008367415296,2020-04-02 18:15:58+00:00,TX,larrywoolfolk people serious question this corona virus plays they shutting down states cities,u60990,0
1245777017494065154,2020-04-02 18:16:01+00:00,CA,khanamanatullah corona,u445635,0
1245777028311203840,2020-04-02 18:16:03+00:00,CA,just read that corona spread through talking even just breathing mars https rmjkzgaiqr https kqvurmcuuj,u1050498,0
1245777042056122368,2020-04-02 18:16:06+00:00,CA,kingwavv everyone that missed when tory theestallion twerk live club corona quarantine radio live nigga,u743409,0
1245777039459856384,2020-04-02 18:16:06+00:00,NH,mschlapp valerie please stick justifying redirection million from fighting corona beautification kennedy,u1252739,0
1245777048565497859,2020-04-02 18:16:08+00:00,NV,kinda fucked that this corona shit happened during cadberry creme season favorite holiday cadberry creme time,u10288,0
1245777055293169664,2020-04-02 18:16:10+00:00,CA,_spanishbops coronavirus coronavir corona coronao coronao coronao coronao coronao https sghxqtgw,u179589,0
1245777060036890624,2020-04-02 18:16:11+00:00,CA,freddyatton coronapoll corona pandemic five stages grief assume that most past denial first stage,u9198,0
1245777065363877889,2020-04-02 18:16:12+00:00,IA,freddyatton trumppoll trump made corona pandemic times worse than otherwise would have been,u42042,0
1245777067599265792,2020-04-02 18:16:12+00:00,CA,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u587227,0
1245777074385715202,2020-04-02 18:16:14+00:00,NY,voetbalzonenl domoren sinds start coronaepidemie groeide wereldbevolking miljard 837 miljoen https gzonjhepdq,u284201,0
1245777072498171904,2020-04-02 18:16:14+00:00,MT,inevitable_et corona virus testing effort hampered kits contaminated with covid that acquired company that sent,u67085,0
1245777073714716672,2020-04-02 18:16:14+00:00,TX,real question corona messing peoples sense professional identity aware much your https aj4uixk54,u88574,0
1245777081079869440,2020-04-02 18:16:16+00:00,TX,b_no_b_on gonna corona sure,u505662,0
1245777084267393027,2020-04-02 18:16:16+00:00,CA,when april government still hasn said april fools about corona,u2033,0
1245777089376268289,2020-04-02 18:16:18+00:00,CA,stevenbroxx corona https lrneta,u1252740,0
1245777089787310081,2020-04-02 18:16:18+00:00,CA,_lbr09 como assim espigar rapariga pessoas sabem meter vida juro corona anda muito,u166258,0
1245777098314338307,2020-04-02 18:16:20+00:00,IL,qwqiao reasons think bulls wrong china suggests lshaped recovery economy weak precorona fixed liqui,u1252741,0
1245777097576022023,2020-04-02 18:16:20+00:00,PA,zfrmrza young innovators startups help fight corona virus have launched national healthhackathon together with nic_pakistan,u1252742,0
1245777099920674816,2020-04-02 18:16:20+00:00,TX,liquidlaugh when biden calls president offer guidance corona virus going recording call,u47387,0
1245777103879979009,2020-04-02 18:16:21+00:00,WA,wolfpuptk its birthday itd mean could this spread word campaign support globalgivings corona viru,u1252743,0
1245777101732450304,2020-04-02 18:16:21+00:00,NH,anindiafarsya dampak corona petani bunga omku mengalami kegagalan hsil panen bisa dijual karna pesanan dari florist,u550541,0
1245777108804218880,2020-04-02 18:16:22+00:00,FL,what were busy with before corona bafo,u13864,0
1245777106388127747,2020-04-02 18:16:22+00:00,WA,talkdigitalnet https cxbliica radio with host jimgoddard carbon mines minerals corona virus resourcedeve,u30510,0
1245777125292019712,2020-04-02 18:16:26+00:00,SC,tallboylogan corona bars stay inside douche bags https oilkds,u537128,0
1245777132741107712,2020-04-02 18:16:28+00:00,TX,lovekb with this corona shit,u1252744,0
1245777136813772806,2020-04-02 18:16:29+00:00,NC,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u1111475,0
1245777137669246976,2020-04-02 18:16:29+00:00,WA,johnboypilot have just been told have lost someone close from corona virus thank those wonderful people fron,u1252745,0
1245777153481990144,2020-04-02 18:16:33+00:00,NY,finnaganmarina louise licked toilet made fool herself spring break gives opinion about corona boomers,u56146,0
1245777154509606912,2020-04-02 18:16:33+00:00,TX,lovekb with this corona shit,u561379,0
1245777154115284999,2020-04-02 18:16:33+00:00,AL,powndland gary powndland corona conspiracy theorists https gsxkc,u1114428,0
1245777155709173763,2020-04-02 18:16:33+00:00,MD,woahderequise listen says corona virus lmfaooo kids slow https ip0sskpcjm,u80737,0
1245777158787731457,2020-04-02 18:16:34+00:00,FL,inevitable_et corona virus testing effort hampered kits contaminated with covid that acquired company that sent,u26296,0
1245777157625761793,2020-04-02 18:16:34+00:00,WA,weebpalace this corona virus japan actin different https qu9o,u317515,0
1245777160675168257,2020-04-02 18:16:35+00:00,FL,corona mande record when bored,u1196043,1
