tweet_id,created_at,loc,text,user_id,verified
1235685329207779336,2020-03-05 21:55:15+00:00,NC,armmxndo right corona virus left https ylraeepjwm,u902,0
1235685329631404034,2020-03-05 21:55:15+00:00,NJ,simphiwesound south africa corona here cory house everyone dying kubi corona virus https qzrvyep,u62,0
1235685342927294465,2020-03-05 21:55:18+00:00,MS,casseymadison this point down corona virus,u903,0
1235685343011078144,2020-03-05 21:55:18+00:00,GA,stayfrea alert corona virus spread through money have money home some gloves,u904,0
1235685342809710592,2020-03-05 21:55:18+00:00,FL,going cruise next week despite corona virus first being spread cruise,u905,0
1235685352964272128,2020-03-05 21:55:20+00:00,OK,stayfrea alert corona virus spread through money have money home some gloves,u906,0
1235685359767285760,2020-03-05 21:55:22+00:00,NJ,gama_maverick rest world going deal with corona virus south africans https ovhggntvql,u62,0
1235685359981400064,2020-03-05 21:55:22+00:00,IL,girlnamedmarley this best info found corona virus worth watching full mins https otnt,u907,0
1235685364129554438,2020-03-05 21:55:23+00:00,WI,urhyness serious question corona virus news hasnt deterred,u908,0
1235685366801235968,2020-03-05 21:55:24+00:00,NH,queen_finxa dealing with corona always remember wise words from eric coronavirussa https gzhd xycmi,u909,0
1235685369603133442,2020-03-05 21:55:24+00:00,VA,cares what total useless losers labour think they will blaming priti corona virus next that https hh8attqu9k,u910,0
1235685368994729984,2020-03-05 21:55:24+00:00,MO,stayfrea alert corona virus spread through money have money home some gloves,u911,0
1235685372539154432,2020-03-05 21:55:25+00:00,MD,yang membedakan antara krisis virus corona dengan krisis perubahan iklim perceived immediacy karena corona https f7ildtsp98,u912,0
1235685382131290113,2020-03-05 21:55:27+00:00,NJ,gama_maverick rest world going deal with corona virus south africans https ovhggntvql,u913,0
1235685380780744704,2020-03-05 21:55:27+00:00,NY,kathmarsh wednesday trump referred corona virus then rambled about people that better just know sittin,u914,0
1235685387630186498,2020-03-05 21:55:28+00:00,SC,stayfrea alert corona virus spread through money have money home some gloves,u915,0
1235685389743968256,2020-03-05 21:55:29+00:00,PA,trilliamclinton hope corona virus bottled mild sauce from white person,u916,0
1235685392067653632,2020-03-05 21:55:30+00:00,PA,srucrushes everyone slip immune corona virus thanks boozel,u917,0
1235685391967162372,2020-03-05 21:55:30+00:00,FL,neo_sukude waiting nikki shange tell that corona virus mind that rabbi save from,u918,0
1235685393133170689,2020-03-05 21:55:30+00:00,IN,stayfrea alert corona virus spread through money have money home some gloves,u919,0
1235685392336269314,2020-03-05 21:55:30+00:00,NY,e_nairaa corona virus african aunts working whatsapp,u920,0
1235685402587127808,2020-03-05 21:55:32+00:00,NH,h3h3productions corona virus just mortality rate between additionally will over,u921,0
1235685400997277696,2020-03-05 21:55:32+00:00,NV,stayfrea alert corona virus spread through money have money home some gloves,u922,0
1235685401127419904,2020-03-05 21:55:32+00:00,KS,ok_adrienne think ill going through africa corona aint trying there,u923,1
1235685408471576576,2020-03-05 21:55:33+00:00,FL,stayfrea alert corona virus spread through money have money home some gloves,u924,0
1235685410417692672,2020-03-05 21:55:34+00:00,CA,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u925,0
1235685416860364800,2020-03-05 21:55:35+00:00,NJ,_fadzxo_ corona virus watching twitter jokes https vxhe bbebe,u62,0
1235685413861445634,2020-03-05 21:55:35+00:00,FL,grooovybee meth mistook molly 2014 corona virus vaccine,u926,0
1235685420383551488,2020-03-05 21:55:36+00:00,TX,stayfrea alert corona virus spread through money have money home some gloves,u927,0
1235685424871305216,2020-03-05 21:55:37+00:00,ID,mistermegative corona party 2020,u928,0
1235685426356277248,2020-03-05 21:55:38+00:00,MO,stayfrea alert corona virus spread through money have money home some gloves,u929,0
1235685434044428288,2020-03-05 21:55:40+00:00,IN,sruhle thank watching realdonaldtrump global leaders same page whitehouse when comes corona,u930,0
1235685435424137218,2020-03-05 21:55:40+00:00,WA,theovon does anyone actually know someone with corona virus like real person animal else,u931,0
1235685434396758022,2020-03-05 21:55:40+00:00,TX,worldstar peterbays nearly choked corona virus right after mentioning chinese wholesaler,u932,0
1235685436346884096,2020-03-05 21:55:40+00:00,CA,corona virus wash your hands like just done slicing batch jalape nachos need take your contacts,u933,0
1235685438347591680,2020-03-05 21:55:41+00:00,NV,just glad corona virus scaring into being clean,u934,0
1235685441795485698,2020-03-05 21:55:41+00:00,NY,stayfrea alert corona virus spread through money have money home some gloves,u935,0
1235685446329475075,2020-03-05 21:55:42+00:00,DE,stayfrea alert corona virus spread through money have money home some gloves,u936,0
1235685447197589504,2020-03-05 21:55:43+00:00,VA,before corona virus gets just want favorite player jareddudley play,u937,0
1235685453845663745,2020-03-05 21:55:44+00:00,CA,sruhle thank watching realdonaldtrump global leaders same page whitehouse when comes corona,u938,1
1235685452629315584,2020-03-05 21:55:44+00:00,AZ,shermanico existe ninguna noticia peri ódicos sobre coronavirus quiere informar gobierno contag,u939,0
1235685459361034240,2020-03-05 21:55:46+00:00,CA,geersart dies from corona virus thanks,u940,0
1235685473504411648,2020-03-05 21:55:49+00:00,WI,frankfigliuzzi said before trump national security threat trump floats coronavirus hunches hannity coro,u781,0
1235685481146454017,2020-03-05 21:55:51+00:00,NH,cxlibri click cure yuli corona https biqxrfrxs https zttiqa,u941,0
1235685491380498432,2020-03-05 21:55:53+00:00,VT,zach 2302 sorry license cannot come have corona virus self isolate init,u942,0
1235685499785879552,2020-03-05 21:55:55+00:00,TX,grooovybee meth mistook molly 2014 corona virus vaccine,u943,0
1235685503887970316,2020-03-05 21:55:56+00:00,VA,stayfrea alert corona virus spread through money have money home some gloves,u944,0
1235685501740277761,2020-03-05 21:55:56+00:00,NY,mhapriso imagine corona babies that will born december,u945,0
1235685502394777600,2020-03-05 21:55:56+00:00,FL,hannallynn imagine having corona lyme,u946,0
1235685506400129024,2020-03-05 21:55:57+00:00,TX,thevalmercado invite corona getting outta hand,u947,0
1235685517427118080,2020-03-05 21:55:59+00:00,NY,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u948,0
1235685518517719055,2020-03-05 21:56:00+00:00,NY,spread coronavirus also highlighted divide between workers receive paid sick leave vaca https h1xridtirm,u949,1
1235685525375332353,2020-03-05 21:56:01+00:00,NJ,incognitofrimmi food always slaps from places with questionable hygiene cant wait this corona virus https q86xi,u62,0
1235685527971663873,2020-03-05 21:56:02+00:00,TX,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u867,0
1235685537199124481,2020-03-05 21:56:04+00:00,FL,inevitable_et there ploy here with emergency corona funds sanctuary city status,u950,0
1235685546057334784,2020-03-05 21:56:06+00:00,CA,bloateddiaper this corona virus mania getting hand read facts educate yourself dont racist prejudice,u951,0
1235685543943405569,2020-03-05 21:56:06+00:00,GA,stayfrea alert corona virus spread through money have money home some gloves,u952,0
1235685553594605574,2020-03-05 21:56:08+00:00,TN,stayfrea alert corona virus spread through money have money home some gloves,u953,0
1235685555268186112,2020-03-05 21:56:08+00:00,NJ,mshaikisho someone said this corona virus every time hits country https wimwkoxqgv,u954,0
1235685563723706369,2020-03-05 21:56:10+00:00,IN,stayfrea alert corona virus spread through money have money home some gloves,u955,0
1235685565808250880,2020-03-05 21:56:11+00:00,UT,realdonaldtrump aprilsallie this california declared emergency over corona virus that they pile cash anyway,u956,0
1235685571382530048,2020-03-05 21:56:12+00:00,HI,honestly over soon corona virus went beyond asia,u957,0
1235685571630108676,2020-03-05 21:56:12+00:00,CT,ighalo voulait filer corona shaw,u958,0
1235685580933132288,2020-03-05 21:56:15+00:00,IL,gainbos whole entire world corona virus dangerous jamaicans https mhycodvej,u959,0
1235685581775986690,2020-03-05 21:56:15+00:00,CA,hasanthehun poor people corona should take visit wealthy gated communities people think deser,u960,0
1235685583588069376,2020-03-05 21:56:15+00:00,NY,this_prettyboii corona virus stopping from eating chinese food traveling stop from fuckin,u961,0
1235685592215588864,2020-03-05 21:56:17+00:00,CO,just bought much food commissary prep corona virus have figure where hide from family,u962,0
1235685600042397702,2020-03-05 21:56:19+00:00,FL,grooovybee meth mistook molly 2014 corona virus vaccine,u963,0
1235685613531287557,2020-03-05 21:56:22+00:00,MA,iloveisraa they made anasheed about corona virus https ju8vtqngu6,u964,0
1235685614932168706,2020-03-05 21:56:23+00:00,LA,stayfrea alert corona virus spread through money have money home some gloves,u965,0
1235685615494037507,2020-03-05 21:56:23+00:00,CA,katherineoma state cases corona pence state afraid into settle face,u966,0
1235685619986137088,2020-03-05 21:56:24+00:00,OR,people worry about corona should more concerned with lime,u967,0
1235685629524094977,2020-03-05 21:56:26+00:00,VA,corona virus hospital palo alto,u968,0
1235685632573308928,2020-03-05 21:56:27+00:00,PA,coronavirus mass deception movie going make starring insert government propaganda here,u969,0
1235685640039067648,2020-03-05 21:56:29+00:00,FL,armmxndo right corona virus left https ylraeepjwm,u712,0
1235685642522120193,2020-03-05 21:56:29+00:00,CA,itsnotrissa corona while cheap,u970,0
1235685643499511808,2020-03-05 21:56:29+00:00,TX,odeio meus amigos falando pare dora dora depois corona vírus dora maconheira kkkkkkkkkkkkkkk,u971,0
1235685650063646720,2020-03-05 21:56:31+00:00,NE,stayfrea alert corona virus spread through money have money home some gloves,u972,0
1235685657139277825,2020-03-05 21:56:33+00:00,CA,stayfrea alert corona virus spread through money have money home some gloves,u973,0
1235685665968459780,2020-03-05 21:56:35+00:00,WA,working streets bits until vbuck giveaway corona free stream just light cans https aeajh,u974,0
1235685674868551681,2020-03-05 21:56:37+00:00,HI,wearegraves government corona virus wash your hands stock hand sanitizer hawaii toilet paper,u975,0
1235685678278721543,2020-03-05 21:56:38+00:00,TN,washingtonpost well getting touching mail from corona virus places maybe spread cash dont know just thought,u976,0
1235685710474035200,2020-03-05 21:56:45+00:00,OR,stormisuponus this enemy occupied states like california resorting declaring state emergency over corona viru,u977,0
1235685708326506497,2020-03-05 21:56:45+00:00,CA,believe people using corona virus make profit medical supplies they reselling hand https bnilpuwf,u978,0
1235685710583259136,2020-03-05 21:56:45+00:00,OH,grooovybee meth mistook molly 2014 corona virus vaccine,u979,0
1235685713175175169,2020-03-05 21:56:46+00:00,CA,danielcornell between people refusing corona beer because coronavrius people trying titos vodka hand sani,u980,0
1235685712588148738,2020-03-05 21:56:46+00:00,OH,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u981,0
1235685714223755264,2020-03-05 21:56:46+00:00,NV,stayfrea alert corona virus spread through money have money home some gloves,u982,0
1235685718153990144,2020-03-05 21:56:47+00:00,OR,stayfrea alert corona virus spread through money have money home some gloves,u983,0
1235685715897462786,2020-03-05 21:56:47+00:00,MN,lycaonpictusg here middle nowhere where there reported cases corona virus bloody miles even have,u984,0
1235685723493236738,2020-03-05 21:56:49+00:00,RI,stoked currency become strictly hand sanitizer face masks after great corona collapse,u985,0
1235685729579106304,2020-03-05 21:56:50+00:00,MA,spongbob_facts lilnasx spongebob fact should tell people have corona virus going doctor that,u986,0
1235685730837389312,2020-03-05 21:56:50+00:00,CA,market will jump once they pass corona funding coronaoutbreak covd cordovatrades dimartinobooth chigrl openoutcrier,u987,0
1235685734876614656,2020-03-05 21:56:51+00:00,IL,atrupar this clip trump denies whos coronavirus death rate based hunch calls coronavirus corona suggests,u988,0
1235685733119045632,2020-03-05 21:56:51+00:00,TX,stayfrea alert corona virus spread through money have money home some gloves,u989,0
1235685736239648768,2020-03-05 21:56:52+00:00,NV,people trippin over corona virus like aint gone threw h1n1 ebola swine much more,u990,0
1235685741432274945,2020-03-05 21:56:53+00:00,MN,grooovybee meth mistook molly 2014 corona virus vaccine,u991,0
1235685741432209410,2020-03-05 21:56:53+00:00,NV,stayfrea alert corona virus spread through money have money home some gloves,u992,0
1235685741562195968,2020-03-05 21:56:53+00:00,CA,trackrizo drank from water hose time immune corona virus science,u993,0
1235685750437376000,2020-03-05 21:56:55+00:00,WV,stayfrea alert corona virus spread through money have money home some gloves,u994,0
1235685754103267334,2020-03-05 21:56:56+00:00,TX,stayfrea alert corona virus spread through money have money home some gloves,u995,0
1235685756598812673,2020-03-05 21:56:56+00:00,SC,nano__kitten insertcoinstrt steak_umm will happen just matter waiting this corona stuff clear,u996,0
1235685780896563200,2020-03-05 21:57:02+00:00,NY,__stannnn corona virus problem https ld5dclkbhu,u997,0
1235685784654667782,2020-03-05 21:57:03+00:00,ND,independent_r mattgaetz joebiden donald trump says people with corona virus work,u998,0
1235685784000303104,2020-03-05 21:57:03+00:00,VA,thefantastician have tried corona refrescas they also super good seltzers,u999,0
1235685791482785792,2020-03-05 21:57:05+00:00,NY,adazzlinhaze more people from regular fucking every year than number people have died from corona virus,u1000,0
1235685794557247488,2020-03-05 21:57:06+00:00,CA,stayfrea alert corona virus spread through money have money home some gloves,u1001,0
1235685798676254721,2020-03-05 21:57:06+00:00,MA,grooovybee meth mistook molly 2014 corona virus vaccine,u1002,0
1235685807870144512,2020-03-05 21:57:09+00:00,NH,corona chegando consigo tirar essa musiquinha bact érias incr ível mundo gumball minha cabe https lpkd laapb,u1003,0
1235685813179961345,2020-03-05 21:57:10+00:00,CA,maybe overkill guys bioweapon 2019 ncov coronvirus corona,u1004,0
1235685814870265856,2020-03-05 21:57:10+00:00,CT,grooovybee meth mistook molly 2014 corona virus vaccine,u1005,0
1235685811837952004,2020-03-05 21:57:10+00:00,CA,stayfrea alert corona virus spread through money have money home some gloves,u1006,0
1235685818884386816,2020-03-05 21:57:11+00:00,NJ,pjay corona landing africa seeing these uninfected people https fk8vynmmpd,u62,0
1235685830351450112,2020-03-05 21:57:14+00:00,CA,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u1007,0
1235685830787653632,2020-03-05 21:57:14+00:00,LA,nolasportshub isnt messing around with corona virus https lqzj scomw,u1008,0
1235685833337954307,2020-03-05 21:57:15+00:00,PA,stayfrea alert corona virus spread through money have money home some gloves,u1009,0
1235685847501926401,2020-03-05 21:57:18+00:00,GA,finna corona before evolves kills everyone gets,u1010,0
1235685857161547776,2020-03-05 21:57:20+00:00,RI,yosoyhalalfood pick your fighter against corona virus https oeazu,u1011,0
1235685864304500738,2020-03-05 21:57:22+00:00,OK,stayfrea alert corona virus spread through money have money home some gloves,u1012,0
1235685863943794688,2020-03-05 21:57:22+00:00,FL,emilydawson ever drank water from garden hose immune corona virus,u1013,0
1235685863599861760,2020-03-05 21:57:22+00:00,SC,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u1014,0
1235685863461396480,2020-03-05 21:57:22+00:00,MD,matt_lowne everything your twitter account basically empty after your corona tweet,u1015,0
1235685874580566016,2020-03-05 21:57:25+00:00,ID,cmcret trump wants deal with corona virus same ways dealt with debts ignore them difference when didn,u1016,0
1235685876572844035,2020-03-05 21:57:25+00:00,NC,nicolebyer talking tinder told traveling said with this corona virus then unmatched,u1017,0
1235685880620179456,2020-03-05 21:57:26+00:00,TX,anon_decoder told iran like china going push corona hoax hard survival current iranian administration depe,u1018,0
1235685886043406336,2020-03-05 21:57:27+00:00,CA,stayfrea alert corona virus spread through money have money home some gloves,u1019,0
1235685889755369472,2020-03-05 21:57:28+00:00,CA,matrodamusic corona virus temporary house music forever,u1020,0
1235685898727108610,2020-03-05 21:57:30+00:00,FL,sruhle thank watching realdonaldtrump global leaders same page whitehouse when comes corona,u1021,0
1235685909598789632,2020-03-05 21:57:33+00:00,MA,love truth corona beer will give coronavirus titos vodka proof liquor that https x5cab,u1022,0
1235685915340627968,2020-03-05 21:57:34+00:00,NH,stayfrea alert corona virus spread through money have money home some gloves,u1023,0
1235685918691848192,2020-03-05 21:57:35+00:00,CA,breaking possible corona vaccine being developed israel israeli researchers migal claim they have developed vaccine agains,u1024,0
1235685921707573248,2020-03-05 21:57:36+00:00,WA,matrodamusic corona virus temporary house music forever,u1025,0
1235685926992351232,2020-03-05 21:57:37+00:00,FL,grooovybee meth mistook molly 2014 corona virus vaccine,u689,0
1235685926149533696,2020-03-05 21:57:37+00:00,NJ,stayfrea alert corona virus spread through money have money home some gloves,u1026,0
1235685931035889669,2020-03-05 21:57:38+00:00,NY,stayfrea alert corona virus spread through money have money home some gloves,u1027,0
1235685931597754368,2020-03-05 21:57:38+00:00,CA,this summer going beach that corona virus gmfu facility just whole meeting talking https pzwx,u1028,0
1235685937448996878,2020-03-05 21:57:40+00:00,TX,corona virus infect facebook also think broken refresh timeline,u1029,0
1235685941580357633,2020-03-05 21:57:41+00:00,CA,corona virus that spread outbreak seattle washington originated from travel from wuhan china https gdhquz,u1030,0
1235685942972813312,2020-03-05 21:57:41+00:00,PA,thomaskaine strange trump republicans response coronavirus makes wonder they want spread throughout,u1031,0
1235685944428122112,2020-03-05 21:57:41+00:00,TX,szafernanda corona virus puede matar mori quitaron julion apple music,u1032,0
1235685966775554049,2020-03-05 21:57:47+00:00,MS,thespinzone that worse than getting corona virus,u1033,0
1235685975428390913,2020-03-05 21:57:49+00:00,LA,stayfrea alert corona virus spread through money have money home some gloves,u1034,0
1235685981333970944,2020-03-05 21:57:50+00:00,TX,stayfrea alert corona virus spread through money have money home some gloves,u1035,0
1235685986287448066,2020-03-05 21:57:51+00:00,TN,sruhle thank watching realdonaldtrump global leaders same page whitehouse when comes corona,u1036,0
1235685983632257025,2020-03-05 21:57:51+00:00,TX,stayfrea alert corona virus spread through money have money home some gloves,u1037,0
1235685991286898690,2020-03-05 21:57:52+00:00,CA,biff_metatron before panic over corona virus remember last season 2018 2019 killed 61000 people take precaution,u1038,0
1235685995116474370,2020-03-05 21:57:53+00:00,AL,stormisuponus this enemy occupied states like california resorting declaring state emergency over corona viru,u1039,0
1235685992755064833,2020-03-05 21:57:53+00:00,NY,br_nba 16000 people 19000 capacity confirmed cases corona virus its spike thing,u1040,0
1235686003563810817,2020-03-05 21:57:55+00:00,TX,stayfrea alert corona virus spread through money have money home some gloves,u1041,0
1235686019971702784,2020-03-05 21:57:59+00:00,CO,stayfrea alert corona virus spread through money have money home some gloves,u1042,0
1235686019867062272,2020-03-05 21:57:59+00:00,TX,grooovybee meth mistook molly 2014 corona virus vaccine,u1043,0
1235686039739658242,2020-03-05 21:58:04+00:00,TX,stayfrea alert corona virus spread through money have money home some gloves,u1044,0
1235686048484560896,2020-03-05 21:58:06+00:00,FL,ibluestone corona stop tronce,u38,0
1235686050384605184,2020-03-05 21:58:07+00:00,WA,nicolebyer talking tinder told traveling said with this corona virus then unmatched,u1045,0
1235686054297911297,2020-03-05 21:58:07+00:00,NV,stayfrea alert corona virus spread through money have money home some gloves,u1046,0
1235686069024288775,2020-03-05 21:58:11+00:00,VA,sruhle thank watching realdonaldtrump global leaders same page whitehouse when comes corona,u1047,0
1235686069535830016,2020-03-05 21:58:11+00:00,CA,techceopepe trumps reckless corona stock market gamble doesnt hold theyre going have reanimate rene girard write,u1048,1
1235686077022629889,2020-03-05 21:58:13+00:00,IL,your meth contaminated with corona virus,u1049,0
1235686081615605761,2020-03-05 21:58:14+00:00,WI,stayfrea alert corona virus spread through money have money home some gloves,u1050,0
1235686084152942592,2020-03-05 21:58:15+00:00,TN,stayfrea alert corona virus spread through money have money home some gloves,u1051,0
1235686089295347714,2020-03-05 21:58:16+00:00,NY,godless_mom cannot defeat coronavirus corona coronavirus https dv79cypu52,u1052,0
1235686089018363904,2020-03-05 21:58:16+00:00,CA,smugglebricks corona virus stopping from eating chinese food traveling stop from fuckin,u78,0
1235686091971129345,2020-03-05 21:58:16+00:00,AZ,nolasportshub isnt messing around with corona virus https lqzj scomw,u1053,0
1235686090356314113,2020-03-05 21:58:16+00:00,WA,coronachan cancelled https essps p5br,u1054,0
1235686092680069120,2020-03-05 21:58:17+00:00,PA,frankfigliuzzi said before trump national security threat trump floats coronavirus hunches hannity coro,u1055,0
1235686093426552834,2020-03-05 21:58:17+00:00,NV,chinohoven giving corona virus much attention just another thing blown media meant distract from,u1056,0
1235686100116611074,2020-03-05 21:58:18+00:00,WI,letty 69033728 beloved peeps much panicing this corona virus believer word know then that theres,u1057,0
1235686105720094720,2020-03-05 21:58:20+00:00,AL,stayfrea alert corona virus spread through money have money home some gloves,u1058,0
1235686121528422400,2020-03-05 21:58:23+00:00,NV,eating this corona virus shit literally step your immune systems please,u1059,0
1235686124544126978,2020-03-05 21:58:24+00:00,WA,matrodamusic corona virus temporary house music forever,u1060,0
1235686123437010944,2020-03-05 21:58:24+00:00,TX,stayfrea alert corona virus spread through money have money home some gloves,u1061,0
1235686122337886209,2020-03-05 21:58:24+00:00,TX,stopped drinking alcohol fear that wasnt just corona that infected proud sober with https mhjvmvf,u1062,0
1235686122321256448,2020-03-05 21:58:24+00:00,TX,itsreal corona said give fuck pulling niggas,u1063,0
1235686127832641538,2020-03-05 21:58:25+00:00,KY,atrupar this clip trump denies whos coronavirus death rate based hunch calls coronavirus corona suggests,u1064,0
1235686149248765955,2020-03-05 21:58:30+00:00,FL,creo casos corona virus pero nadie quiere decir nada,u1065,0
1235686153514373131,2020-03-05 21:58:31+00:00,NJ,lindoparis nobody corona virus south africa https s9y2ru7wbx,u62,0
1235686156081057795,2020-03-05 21:58:32+00:00,CA,stayfrea alert corona virus spread through money have money home some gloves,u374,0
1235686159528783872,2020-03-05 21:58:33+00:00,MD,couple brooklyn lawyers corona virus head last haircut today,u1066,0
1235686164197187584,2020-03-05 21:58:34+00:00,VT,satiresocialist must watch advice avoid catching corona virus https ba5duwtvbp,u1067,0
1235686165027512320,2020-03-05 21:58:34+00:00,FL,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u1068,0
1235686167196114947,2020-03-05 21:58:34+00:00,LA,what corona weed,u1069,0
1235686178285854725,2020-03-05 21:58:37+00:00,IN,armmxndo right corona virus left https ylraeepjwm,u1070,0
1235686186766790656,2020-03-05 21:58:39+00:00,TX,stayfrea alert corona virus spread through money have money home some gloves,u1071,0
1235686191631982592,2020-03-05 21:58:40+00:00,NC,hartes_geld patient null corona italien einschleppte offenbar pakistani trotz quarant anordnung arbeitete,u1072,0
1235686196883451906,2020-03-05 21:58:41+00:00,TN,stayfrea alert corona virus spread through money have money home some gloves,u1073,0
1235686199832064000,2020-03-05 21:58:42+00:00,FL,stayfrea alert corona virus spread through money have money home some gloves,u1074,0
1235686203892158466,2020-03-05 21:58:43+00:00,FL,theovon does anyone actually know someone with corona virus like real person animal else,u1075,0
1235686207104978946,2020-03-05 21:58:44+00:00,IL,well mean coronavirus from corona beer only makes sense,u1076,0
1235686211357782016,2020-03-05 21:58:45+00:00,NV,thecookinmama first case corona virus vegas press conference they said child that goes clar,u1077,0
1235686217733165056,2020-03-05 21:58:46+00:00,NY,anthonygonnn mosquitos when they suck blood someone with corona virus https bwlwlvseuz,u1078,0
1235686216818765825,2020-03-05 21:58:46+00:00,CA,stayfrea alert corona virus spread through money have money home some gloves,u1079,0
1235686214604165120,2020-03-05 21:58:46+00:00,CA,jaboukie corona wouldn that quarantine would give time catch shows stuff read writ,u1080,0
1235686220375736320,2020-03-05 21:58:47+00:00,FL,stayfrea alert corona virus spread through money have money home some gloves,u1081,0
1235686227699011585,2020-03-05 21:58:49+00:00,VT,hope corona virus takes this bell down first,u1082,0
1235686228927766528,2020-03-05 21:58:49+00:00,WA,stayfrea alert corona virus spread through money have money home some gloves,u1083,0
1235686237157154817,2020-03-05 21:58:51+00:00,NH,freakout over coronavirus hysteria worst reasons ronaldbailey tells nickgillespie heres https rn4ni,u1084,0
1235686247273656320,2020-03-05 21:58:53+00:00,MN,thomaskaine strange trump republicans response coronavirus makes wonder they want spread throughout,u1085,0
1235686251291963392,2020-03-05 21:58:54+00:00,MN,grooovybee meth mistook molly 2014 corona virus vaccine,u1086,0
1235686250826338309,2020-03-05 21:58:54+00:00,NJ,cocogripling nobody corona,u62,0
1235686250889310208,2020-03-05 21:58:54+00:00,AL,stayfrea alert corona virus spread through money have money home some gloves,u1087,0
1235686253443444736,2020-03-05 21:58:55+00:00,AK,echo atrupar when millions from corona virus will your words course virus https ctzplrcc,u1088,0
1235686254802583553,2020-03-05 21:58:55+00:00,TX,fonzostweet really scared corona virus itself more scared medical bills that come with,u1089,0
1235686258090725376,2020-03-05 21:58:56+00:00,CA,that never going happen this mouse wants money corona virus,u1090,0
1235686261060448257,2020-03-05 21:58:57+00:00,WV,stayfrea alert corona virus spread through money have money home some gloves,u1091,0
1235686269491064833,2020-03-05 21:58:59+00:00,CA,isabel _3299 川普从最早说flu like 到昨晚干脆把武汉病毒 corona 中国病毒或 武汉病毒定义在普通病毒范畴 说来说去就是感冒 和cabal宣传阵势 末日到来 确实形成鲜明对比 我觉得他知道些大家还不知道的情报 他高调推出昨晚,u1092,0
1235686271718240260,2020-03-05 21:58:59+00:00,CO,matrodamusic corona virus temporary house music forever,u1093,0
1235686269629403138,2020-03-05 21:58:59+00:00,CT,pedrocerize pior aqui americano ligando cerveja corona vírus,u1094,0
1235686269742542850,2020-03-05 21:58:59+00:00,CA,stayfrea alert corona virus spread through money have money home some gloves,u1095,0
1235686281499246593,2020-03-05 21:59:02+00:00,PA,royal berkshire hospital reading confirms first corona virus related death number cases rise https u5xtx7zx7b,u1096,0
1235686290609311750,2020-03-05 21:59:04+00:00,LA,stayfrea alert corona virus spread through money have money home some gloves,u1097,0
1235686289946501120,2020-03-05 21:59:04+00:00,WA,grooovybee meth mistook molly 2014 corona virus vaccine,u1098,0
1235686293394214912,2020-03-05 21:59:04+00:00,PA,nicolebyer talking tinder told traveling said with this corona virus then unmatched,u1099,0
1235686303619940352,2020-03-05 21:59:07+00:00,FL,grooovybee meth mistook molly 2014 corona virus vaccine,u1100,0
1235686309588393984,2020-03-05 21:59:08+00:00,CA,frankfigliuzzi said before trump national security threat trump floats coronavirus hunches hannity coro,u1101,0
1235686319461826560,2020-03-05 21:59:11+00:00,CA,stayfrea alert corona virus spread through money have money home some gloves,u1102,0
1235686322033094657,2020-03-05 21:59:11+00:00,CO,ibluestone corona stop tronce,u1103,0
1235686326806208512,2020-03-05 21:59:12+00:00,MI,danielcornell between people refusing corona beer because coronavrius people trying titos vodka hand sani,u1104,0
1235686328630734851,2020-03-05 21:59:13+00:00,MA,stayfrea alert corona virus spread through money have money home some gloves,u1105,0
1235686332002902020,2020-03-05 21:59:14+00:00,FL,aynrandpaulryan meanwhile this fucking asshole helping really coronaflu idiot coronvirus doctorsspeakup,u1106,0
1235686331860348928,2020-03-05 21:59:14+00:00,TX,sympathy people joking about corona virus there people wearing masks people dying moment,u1107,0
1235686338839449600,2020-03-05 21:59:15+00:00,CO,h3h3productions corona virus just mortality rate between additionally will over,u1108,0
1235686339774943232,2020-03-05 21:59:16+00:00,OH,realdonaldtrump cmon corona virus this sack shit,u1109,0
1235686346104000512,2020-03-05 21:59:17+00:00,NV,could have corona virus boss still gunna like well still coming tomorrow,u1110,0
1235686348712865794,2020-03-05 21:59:18+00:00,CA,possible that there current pneumonia patients that being tested corona virus could https ybhlvz,u1111,0
1235686348436041729,2020-03-05 21:59:18+00:00,NY,case fatality rate corona this could underestimate since some infected patients https tjqow b0vt,u1112,1
1235686353527902208,2020-03-05 21:59:19+00:00,NE,that people freaking about corona virus yell people cough into their hands,u1113,0
1235686354970763265,2020-03-05 21:59:19+00:00,CA,mean have corona virus itll cured simply voting bernie,u844,0
1235686359383212033,2020-03-05 21:59:20+00:00,CA,they here making corona virus porn sick fuckers https e7sgv8jvyf,u1114,0
1235686361568403456,2020-03-05 21:59:21+00:00,FL,creo casos corona virus salvador pero quieren decir nada,u1065,0
1235686386491105282,2020-03-05 21:59:27+00:00,TX,have such nihilistic religious thought pattern when comes corona virus like this gods https nipswb,u707,0
1235686397828149249,2020-03-05 21:59:29+00:00,AR,othatsraspberry said dont they just cure corona virus told reminded this home movies clip https,u1115,0
1235686402488020993,2020-03-05 21:59:30+00:00,TX,grooovybee meth mistook molly 2014 corona virus vaccine,u1116,0
